0,1,2,3,4,5,6
63.30763039265705,11.450035762881472,16.626479177860233,90.76449057113369,68.63814364647011,3.2744525936421187,2991.160677243749
69.01446787947543,76.09698145464303,8.887763696435957,73.70375060035619,35.32494757969915,94.14262834585266,9820.093056168877
22.728551460334334,63.86373542709689,83.4857383832369,20.975824676615705,17.700946099101067,50.091104945153134,7829.929052960824
56.92265672139963,40.59938153345733,54.12311689252169,97.37817348815189,24.506508779916924,96.4441126876255,11370.616552115833
46.30583788458256,40.67384687761011,18.31484586312938,32.99913118752234,98.32395010713651,14.618651501140734,3553.304788008536
51.594159464252286,57.2630458435603,24.478482963782156,44.93592463554871,70.42164470246503,33.05933659783816,5291.977200333032
83.12330959474932,39.12092000469192,17.511590055257454,92.36823179702954,39.52588287902729,34.27751172611843,5652.948673457704
14.14533647682773,10.824158386456395,35.192040369403664,90.1527459353353,30.4682507505044,1.5167614941203222,2677.3852539381082
50.687862120790214,60.83188135030731,24.87324741775865,86.81579720341335,6.601422418356351,41.39634631859618,5952.278669045643
17.1287798283859,48.28582731331803,37.71240648195175,66.60883818729712,7.5199529848268165,96.41502474410125,9983.750715579281
16.210883353405535,21.69351518368663,93.09860559121948,68.06631603674174,89.33571821998662,60.63010045821383,9500.27177596873
42.69531262168545,5.593738069870735,26.298381440705942,59.5015368312243,76.3197707265624,85.90020752226248,9174.09796535876
83.64635507272888,77.70433190069382,19.665431916909405,5.521574128302353,80.29684346019216,43.23727026499186,6119.017407688985
66.20939704719395,3.3016595187418285,68.26209919892861,30.104473047609993,91.47010653698551,29.184446631336503,6370.459480904594
33.912041482933105,94.34069110414156,83.30758535340557,51.451149716401964,95.50922697457779,44.102681505191434,8420.776316984065
36.13944690842597,55.25173945300407,14.142757405968453,3.7330768033964734,65.02777898447708,45.54183854418148,5290.666241867437
48.46766568469382,87.36260302196747,77.92495899146982,81.54180864404562,73.1921159354099,65.07231310655361,10116.758253663073
73.21546614309096,21.310223225652592,44.36628338384207,69.03764287470835,54.79518500247379,7.49907122928406,4186.80523204757
17.73808386565682,68.61751793993265,80.35505063079216,80.98575148723064,81.34769895732782,78.14618564601476,10771.203137977383
68.7694680545583,57.12491315137987,28.665188903522964,82.44491601090851,65.9679819493145,45.339912025735764,6900.250068962
2.133288031833558,83.90943453058372,85.00760907954728,88.12626902235775,94.09684524713239,80.90246955599972,11191.530029845651
35.19763749317018,48.1989503477261,92.20645992230423,21.080224825567882,69.55946543968369,43.397989389247535,7987.515448325319
76.85775901135592,66.52252880330879,6.992992504309847,13.94212479617093,79.65336215705968,87.69087010022885,9021.779312432487
18.18854639336598,98.30799946704707,70.16194476423904,25.182374906325077,87.85536418276952,74.43340770095054,9848.924572497774
98.59321207017247,69.52811900502847,46.47297511307947,78.07526385118281,26.926807002946408,22.09677707746378,5892.531439473058
64.26309136050372,38.80225833492287,70.2829626503473,57.6927522932754,39.26519265065248,55.966823768909315,8628.14569584715
55.646968837853905,59.972959020225204,5.605192456096741,58.87192091708482,20.756265287756403,16.111268320437322,3218.735656792959
77.04737259454355,63.01424286154339,69.08638838398363,51.050528796727825,93.33216448465133,81.45249689968807,11111.96752909765
98.8694603130048,7.195282535709191,0.7300483626952348,89.18184686816113,47.03529973563663,34.48898128706968,5095.656890996281
52.48757079041734,96.0005958212021,18.203362939349322,70.58121379581782,85.09350021641848,50.11215097429718,6947.3996777712
93.99702751818627,46.17964756514572,40.564482185183635,89.72189302704501,67.88253263853021,49.51712546137282,7952.409985690831
91.7176527133792,82.59783935102647,80.17206764001811,73.46487643715905,30.77352411576655,45.50990891236545,8852.309254948514
27.819228761947635,32.80759284496173,75.10095643270009,13.543764011296467,6.902698914955541,27.084357726485276,5508.015391888413
13.383521450374293,32.81427717299733,64.7008251546358,12.866645905307173,12.562962662759226,7.055384394478481,3456.458988353891
47.443093702737215,9.465848810306277,96.33303262806069,94.42382101162478,90.67049274330142,62.45883310618503,10300.935854017487
25.943331379946176,50.25183764407976,17.229906059256596,29.012267783063773,98.7020051504091,66.81414197775413,7313.88908773491
4.15498630763601,6.630892632340501,83.8082155451909,86.00947018867906,94.1673929242243,70.15662004142303,9864.082068000387
42.33880326982554,7.155874455700973,17.322885132387043,86.09097045678858,67.87679903208712,57.162329417539596,6840.880759059828
95.07005950010135,0.5591813285487968,23.583825119064894,81.93943271587679,80.92100929245427,82.3486778012355,9633.45882203253
66.78683362204366,39.04809177771343,7.629319770064136,87.22849462200897,51.90205618679985,83.66732033945804,8941.609200940198
67.9351190902852,7.65052380653456,92.82725882635428,91.53900292549976,89.74616963794841,79.73791112202989,11712.225831398518
33.05239721415328,61.67739847094246,64.31032751991867,62.888967558627286,47.916119393406696,22.226432291526233,5682.487331428254
27.23057918781905,62.183401887352765,5.604451250222519,72.61758867144938,71.0527654356221,16.44836484290817,3342.4221388964397
1.5414633976938874,50.58178527169419,9.654947656746781,81.05934208400832,35.917755219704226,67.14801980803546,6875.349575681659
36.67668853084024,25.37923043901348,51.27971761692653,70.90388729584267,4.105471375714265,25.632809668549918,5123.679919991806
97.21266102009997,66.06287193605775,8.682174729647564,99.65548458194971,26.749261995419616,70.994714361827,8490.793218465955
13.498256778679185,37.266516183664336,44.06966539685935,26.491063000648087,4.212268392876473,26.000051977222995,4293.713646945475
38.677502373324835,48.41348511018537,73.73989184209385,91.05214972863799,91.6337841502497,49.06889195608508,8583.083886692086
41.93971979497678,52.50155462132577,63.69278197196566,31.346574490921032,73.75852824819994,93.44334165082275,11067.340981307314
57.340488461215635,26.33281662677911,75.00369237186464,79.95907702517073,57.91462318652248,82.79251641574135,11013.35519066828
39.992187526487065,23.895470713138877,79.43420436467991,96.88591726731599,10.85805850474344,3.4142200126330957,4703.492774767528
24.201042221536152,51.5278478251996,71.82448412639617,89.31019878158547,94.5969474232183,35.764891074542206,7338.706624346826
53.90702757226995,37.3272165657409,53.04906963054984,61.45382205737724,99.83773295239843,81.41395819376288,10248.550644481456
59.11448937018946,57.201443600838765,16.692016790190156,7.700189841904348,94.4527130178326,40.551150911282576,5495.2597285568545
92.59173759328286,39.944126093550615,78.54784513744929,88.231068247495,10.338298823221336,8.958411368884889,5745.847270062342
36.36227566395323,90.33374898185228,66.44897278772697,41.84859739314236,57.69732203623575,46.88279792810705,7736.860598648935
42.11803117176384,28.820580534237152,52.952443717807675,30.473156221866194,83.24135526860653,24.102288755235325,5261.258159151414
5.786166660258352,39.74837444941599,47.680439348822375,91.22879448809039,32.45374636518948,24.427171471057974,4973.4134556837935
29.881904613856435,92.88864955873198,1.804493577378019,47.546614310826605,21.50508171674036,88.58628961914962,8457.166347699302
33.25769863690521,19.030477372073307,7.179395431980495,21.537240186679043,57.30691518525893,53.63501633340003,5532.126998458087
39.84451381967903,24.073446036077108,14.37000758188538,88.6387742399092,30.208083319173106,17.3738524902434,3542.3092172415622
19.99518773910045,1.2121416320698075,95.06838772796469,29.09538689133342,83.58393039384677,44.59081351473022,7871.463378159697
33.24883011798598,10.933850316114135,88.0337568967631,44.89564879668132,24.75888629422083,97.5639699755249,11710.810399750098
52.586896205087875,94.04403010834298,49.417912093732966,26.13447612823263,99.91018066623488,30.404247334146294,6200.732272272533
18.47402882484487,87.35296416341211,53.96848751074748,87.66468302133872,3.9758584220892956,60.99838898208064,8244.416443099566
26.95082796013688,81.68524914192979,37.6723693117373,7.062797714831525,38.72993395710844,2.6402938184406977,2731.3017634800954
24.76437945616151,24.584711680017712,99.80800399651719,22.439707479923708,65.91185711563763,5.884954759286243,5088.530989910326
85.26299360335888,24.13596196601845,82.21286137362311,33.516575858394745,8.7143495287068,61.57424598576223,9240.574063914712
58.15711585905721,14.001237752651207,11.770545650415155,60.164095899607936,90.56879730863562,3.558286471033467,2652.7396198069864
88.03582770991292,44.69621964814904,36.32992160825796,33.653983878161995,56.54658356181276,7.954490615730602,3950.8156403824687
60.29375050671868,42.39215878120501,74.44357220447934,14.70276014544628,5.967261168449611,51.46147891984797,7814.065271072639
24.65960750537012,18.60372771778903,53.36351549494422,78.6477167310768,91.04371011674418,36.606944994693926,6448.087174565811
18.605971403327516,14.412523975942836,40.028243464785454,10.319245897333696,96.10611721071577,59.216647301422334,7039.927080512895
14.18624622207474,44.37297520905341,12.614796918283112,42.36286786669936,40.38552102100744,4.244473194604881,1928.394070970041
95.39092613785871,13.093675442692309,18.901610306333026,78.38806728097347,42.68431271733857,7.614473433516489,3532.7224632456764
51.2483371368829,94.7899578274905,80.1988641426456,31.944960822403324,87.04279447148225,66.49727285402209,10020.731461590358
64.37140023742387,59.693052220136956,98.4329648095337,3.643467461825345,89.048050932831,78.49850349033673,11287.233166012931
60.42786397801001,93.042881865811,82.53981457392624,33.2171075335102,94.10123954713072,67.10310032652572,10302.78529924526
75.56015699702834,77.96275183132283,25.53503270208416,67.71987125916793,75.6259204316246,16.882120587776207,4731.3821887062495
61.230305050117664,98.61152009796608,11.856841069310919,54.105231916699736,18.633782246845787,65.87320431143512,7512.408731326967
13.610573442433893,99.6271908018642,69.66460017453299,92.76647697114994,28.202184572234913,89.2194601142692,11173.360861201534
82.28864790036283,52.70209417061701,91.43907992932623,18.40723982439515,95.09369842512213,72.81025394958624,10946.661040442905
70.38290801544555,3.9617131230679448,77.1836175766163,33.376666274666135,93.28020547219839,54.59123587331553,8733.388181655806
48.018531386872766,67.78055200480509,50.5622776800917,11.002053197901152,99.91891114657926,75.04985920228442,9329.956511711
14.215822671672774,21.73308048865472,62.989571863742725,45.75039716549792,21.997677739256094,15.50619742972924,4343.340213237167
19.72176862245688,36.48434094675411,4.358658728314435,94.5557881041953,85.1677945946374,41.70535233124796,5281.441314652688
39.61507419679923,0.030748847539985302,75.45563756558177,17.236422337417313,4.412048234008836,69.72832821810307,8767.194061476937
33.95992387835528,11.990440959804117,93.58098784123912,37.3740954025012,75.61499381735918,53.141610198178,8736.757113528829
24.16389121922006,56.021566614269766,80.9420651277799,72.94313407547057,88.00287396730313,24.713488954116848,6646.512473738607
40.67445585399388,15.022948810403136,40.52358918311866,63.52864968596027,96.29159776983093,38.95443521510278,6245.55572987504
53.47232710803692,72.16529094892333,65.48044053842031,12.879223589899958,17.33823868425898,48.154074334041,7394.281257970505
84.50263510577393,29.90486714380385,11.3721558434274,46.41661827713301,64.87972097215798,73.53048878134068,8160.361805142446
36.177003148551876,57.26646887481297,19.635192245057986,56.71157014147943,74.67937155216546,74.66902941137499,8272.95020487071
52.608738609305995,13.757699749922136,73.18081196025653,22.722758753816475,74.67504729281896,63.509867510774534,8917.994391291084
15.665644238097464,36.34957285139524,43.30128609622423,51.39500517990398,99.2210141473237,40.23749012673671,6177.798052595193
38.82091346213713,22.77114597454647,60.16638762030049,12.383347435839486,10.843560172008704,47.10330124678672,6611.7670880606265
65.97114236684642,57.9248344679968,14.262513149065958,31.56981794413546,63.62223955951089,88.22023556215844,9197.210612567931
99.71194089622395,61.80523018872014,42.21203947100736,8.240900633038706,2.2323116668766074,71.69977398204345,8753.24062568822
60.4793009326205,52.19753958626618,9.714144428755066,74.11453666967678,58.76798193189452,79.29054871943035,8603.942876730065
73.52453095494921,44.35826486369675,25.424717191096203,2.7930603136185117,67.05410694613902,7.948798325674488,3177.828717906274
46.72874311839055,96.4048950515031,30.955219646239108,13.929562444292554,93.25631200208049,71.09322738142677,8481.689417729052
15.361494051508961,4.176929132137397,91.35948373959187,16.186284525949148,34.12873460172482,77.718901853993,9841.785845398
72.43763226981713,67.24457915668796,78.51194062770259,64.21646821358478,86.09971785785727,0.9648066110403697,5289.473614267039
77.74757197590134,27.387191440639857,30.918632154935754,26.17985931185457,7.666019220548681,24.640665462350952,4458.392227508413
10.902275216572955,31.939868642243198,52.04575520177295,39.399576487026586,9.147196666504486,15.147144297321802,3819.8774257904324
14.783991275233966,34.02948088536984,91.94844063245843,15.244223057177964,88.1958488912958,21.27944670927173,6004.6707002273715
45.55918008942961,1.6440173441511052,69.2540760260132,91.83420722758316,5.208759959078435,44.948102112286705,7399.23121349732
7.124408024919782,3.105135578650031,11.377809032369491,77.76546855185433,3.164113526175949,61.9184922999345,6088.944831122571
47.64893917492922,31.012393939716187,53.794014968134995,6.420220075176752,12.476988340621464,51.98512926095242,6876.1510214358295
42.40624142386299,82.74622249659458,45.014149772542424,51.122064048731076,36.06423755004231,78.6843528141637,9416.026642534347
88.61474013398863,69.5499677374151,38.67535141351248,74.1713130818993,36.05935685952235,40.05981985569591,6902.818075288104
25.968797385984054,54.08876469199725,78.46932825669974,41.44803640237201,49.89733401714456,48.851006678066156,7916.528491703592
45.11939006334652,48.50106238550421,28.57430781400957,63.35697339464221,21.965803078723578,54.08057565515658,6798.7517330346955
60.8454390788924,86.55695155948557,11.920939000407172,78.16598959442506,94.85103381583755,72.51936512428873,8623.311067132956
51.593720196568185,5.08154230319442,50.14437302200366,1.2834875213627805,47.161109802231174,60.47307784986503,7455.611992893371
96.59486134120316,81.40515622715823,46.96361116646981,46.91999419431564,92.45536646521198,45.41814401282805,7865.504899811704
29.360711299414177,61.127297152119965,26.137885634849745,99.57753765408862,30.242006950400302,5.780230456322499,3256.645941451463
30.077066309959978,46.51668201750038,81.73394262062457,86.33656693253656,65.56847300694004,85.6507907542323,11366.263708056738
96.05476454128407,59.91241387588191,10.67751014885806,95.73754166456987,14.351482664323168,17.02886549155559,4244.8139267775805
17.705719053939973,45.20161504400381,20.131622900542766,56.08977497238439,44.87359967501491,26.594863727926356,4110.139200282178
45.063226838770746,74.42930858748797,65.41421617454702,70.27979162856249,68.30494703330808,65.15657637480497,9436.236327416216
71.95677849348634,79.22487619696133,44.98656733476846,27.581525653901394,81.1928382190137,29.30159131979493,6004.973747643904
39.14819145583006,18.966244622138895,51.68746729134449,30.594974760206128,87.78873824711391,94.19025530082004,10547.373980887533
84.06493293299633,26.267232991627253,53.14190648426633,31.34775480432268,10.045974766774679,37.38166147017598,6347.142895138144
96.03228450064789,70.46464532829292,21.02019432629969,15.491805054701867,62.00086634822952,3.544067366149528,3195.206718173229
44.46294222018522,57.45844901419686,43.772873886805506,37.14161508999797,44.533718784660394,45.61488491180541,6624.179573492558
38.187306075762706,29.813981786587362,94.82003103869611,13.204291962225623,37.4445220483604,45.82166137791752,7927.6063360328835
44.49878533663474,88.13846800302775,76.32146242551072,88.65410908634752,32.53836250690117,70.52999996904052,10257.994571385314
67.34901251395907,74.18170100318709,56.47649802419568,9.311293372705832,64.03690804287018,32.41137572167641,6293.654806214137
35.73976357812192,20.987243008735412,36.775484335877586,83.36439322003004,22.166133115117837,22.636929073306476,4568.262449061167
97.36375363538264,42.61798780668754,56.65581222141572,97.5493325464473,28.02901053633261,81.23485437176952,10808.228240976541
23.822314453382976,87.13305239681812,44.267322005565205,96.2635669654601,84.96434324022137,53.636937549004216,7964.224711420081
44.9701810028699,55.154133300903965,46.356750152973966,5.7599039832816,37.6662824778701,14.116122778932139,3957.831511888481
81.46636413998698,53.558778085813366,84.8250603652107,90.21248471932881,94.98465742755722,5.5969841033285395,6180.6142339726985
88.90241966166852,58.764934740349986,7.194599726093031,4.526637305699821,60.8752955779638,26.292226651466233,4201.722596177359
44.11400643432317,6.048062893111195,92.80483053367236,44.47874040321251,8.913905770993713,25.75413892054341,6350.686318385796
35.58491062721687,15.452986466291929,13.083347716377725,12.583777646106697,58.00906866986368,4.021370632032895,1848.6079658982499
5.554565397196043,77.69620553967889,48.5545707562698,82.71637841338158,47.28354270293287,27.572092769762325,5483.441799683599
74.55840437783448,62.015643892473925,85.01963242416673,64.87635021145607,48.55784777743847,35.758746871050164,7971.139598373291
20.90410644792001,67.57121637511052,65.83821638258141,11.806513982980926,94.79524596263617,78.16115181267661,9754.052940214797
44.863463454735765,68.30819382185331,4.290439293205828,12.75912272135743,65.3992804737285,49.75669076726938,5536.869076064484
1.4122765196437737,55.11173068892254,64.01593745850546,20.936533450662374,88.83177552919162,69.58700600228418,8767.794429823945
3.2014152428623377,5.936260806151939,35.323399466404446,56.99517349653605,13.288191616195721,17.755916340391153,3370.244798451533
75.01385913053514,41.08813805192367,91.15002505747252,98.32610556128851,57.41737673097747,14.138215519171847,6755.027820303196
23.683172969898724,19.910803252992647,3.3333699413078732,83.43604012773575,71.80672431494656,85.89206217120072,8415.784337324272
46.98531651556961,15.286681693786042,2.6401038071584226,2.809089074594784,12.766833121397902,31.316538869463706,3361.2038149485425
13.13317647793365,75.64698179498556,93.12486827626564,59.81615908478767,53.309656617964265,7.645905720435319,5417.788510118809
57.32282549340597,91.22404169962684,78.92537936187006,65.95562487595461,78.36346289832187,40.68251784386102,8293.941709034907
45.04259576819426,14.750491258960906,62.66494521703835,94.42269627502843,45.02163794407834,35.98021277406268,6812.697657110992
74.38530180499184,19.812306113817435,20.250265845021676,99.34925061904481,98.1431021098682,26.850874652529612,5370.775979393958
96.46299067584881,27.50957098210235,32.2132501981093,31.080101531038974,69.15037472870816,13.235064537900975,4263.8002025066
65.56617992507432,68.09193006955803,59.438159815808525,56.59689200812482,65.91755966382625,11.65075591393766,5177.666924500819
40.67606640089356,28.851767498847124,38.630282197223096,62.91793063777201,19.25017025523268,5.981759848858892,3255.641184340093
15.186866067512883,9.563478005248705,32.053865433295314,30.98084280823822,45.18329362304642,75.60457322228946,7832.988036135694
6.105171972691059,69.72781407014027,59.61554426824146,44.70792740280544,39.49141289282687,88.84956612345356,10158.909412969719
52.8580407442056,40.40291783553764,94.78657457626468,3.205140930662942,93.31572697845078,43.397356455846555,8224.581183459813
5.723918919636384,3.4108329909322,28.426983428087294,14.121800994331224,70.57333068348521,88.34831936555089,8537.453229161596
35.41330435752567,61.83599256745668,47.84405244498413,62.887684355429165,59.19826144335666,93.50075542522497,10691.254338870818
40.19797697298454,29.254435142516133,48.60597676702236,50.88818320152397,21.241773362680718,61.94421404943063,7814.260292172652
13.79611924203239,73.4018501905483,15.584546515905195,60.58231252038666,6.50788691337747,88.58125435344122,8656.46837948308
48.28040905365816,47.6625751890618,23.134737330155588,64.39621004466854,73.5452926631086,81.81422844588513,9095.589403047537
